"","variable","activity_name","subject_id","value"
"7438","tGravityAcc-std()-Z","WALKING_DOWNSTAIRS",16,-0.910588943191489
"7439","tBodyAccJerk-mean()-X","WALKING_DOWNSTAIRS",16,0.0907857064255319
"7440","tBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",16,-0.0148114530276596
"7441","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",16,-0.029312256293617
"7442","tBodyAccJerk-std()-X","WALKING_DOWNSTAIRS",16,-0.101186926595745
"7443","tBodyAccJerk-std()-Y","WALKING_DOWNSTAIRS",16,-0.261684752425532
"7444","tBodyAccJerk-std()-Z","WALKING_DOWNSTAIRS",16,-0.303381582831915
"7445","tBodyGyro-mean()-X","WALKING_DOWNSTAIRS",16,-0.0225373369978723
"7446","tBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",16,-0.068264792706383
"7447","tBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",16,0.0835380057
"7448","tBodyGyro-std()-X","WALKING_DOWNSTAIRS",16,-0.45418847106383
"7449","tBodyGyro-std()-Y","WALKING_DOWNSTAIRS",16,-0.528329304680851
"7450","tBodyGyro-std()-Z","WALKING_DOWNSTAIRS",16,-0.444636334893617
"7451","tBodyGyroJerk-mean()-X","WALKING_DOWNSTAIRS",16,-0.103904044543617
"7452","tBodyGyroJerk-mean()-Y","WALKING_DOWNSTAIRS",16,-0.0567686629753191
"7453","tBodyGyroJerk-mean()-Z","WALKING_DOWNSTAIRS",16,-0.0612136932929787
"7454","tBodyGyroJerk-std()-X","WALKING_DOWNSTAIRS",16,-0.623676024255319
"7455","tBodyGyroJerk-std()-Y","WALKING_DOWNSTAIRS",16,-0.583421784680851
"7456","tBodyGyroJerk-std()-Z","WALKING_DOWNSTAIRS",16,-0.540633469361702
"7457","tBodyAccMag-mean()","WALKING_DOWNSTAIRS",16,0.191079793587447
"7458","tBodyAccMag-std()","WALKING_DOWNSTAIRS",16,0.119183740638298
"7459","tGravityAccMag-mean()","WALKING_DOWNSTAIRS",16,0.191079793587447
"7460","tGravityAccMag-std()","WALKING_DOWNSTAIRS",16,0.119183740638298
"7461","tBodyAccJerkMag-mean()","WALKING_DOWNSTAIRS",16,-0.165908810808511
"7462","tBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",16,-0.0783498875595745
"7463","tBodyGyroMag-mean()","WALKING_DOWNSTAIRS",16,-0.309820427234043
"7464","tBodyGyroMag-std()","WALKING_DOWNSTAIRS",16,-0.422315316808511
"7465","tBodyGyroJerkMag-mean()","WALKING_DOWNSTAIRS",16,-0.590896636382979
"7466","tBodyGyroJerkMag-std()","WALKING_DOWNSTAIRS",16,-0.595822214468085
"7467","fBodyAcc-mean()-X","WALKING_DOWNSTAIRS",16,0.0368263528276596
"7468","fBodyAcc-mean()-Y","WALKING_DOWNSTAIRS",16,-0.134598352726809
"7469","fBodyAcc-mean()-Z","WALKING_DOWNSTAIRS",16,-0.04769426376
"7470","fBodyAcc-std()-X","WALKING_DOWNSTAIRS",16,0.266115492098298
"7471","fBodyAcc-std()-Y","WALKING_DOWNSTAIRS",16,-0.208680587882979
"7472","fBodyAcc-std()-Z","WALKING_DOWNSTAIRS",16,-0.0379716239787234
"7473","fBodyAcc-meanFreq()-X","WALKING_DOWNSTAIRS",16,-0.447958436170213
"7474","fBodyAcc-meanFreq()-Y","WALKING_DOWNSTAIRS",16,-0.00264587983404255
"7475","fBodyAcc-meanFreq()-Z","WALKING_DOWNSTAIRS",16,0.0352940709170213
"7476","fBodyAccJerk-mean()-X","WALKING_DOWNSTAIRS",16,-0.155444882765957
"7477","fBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",16,-0.289957855489362
"7478","fBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",16,-0.241974080021277
"7479","fBodyAccJerk-std()-X","WALKING_DOWNSTAIRS",16,-0.125682818093191
"7480","fBodyAccJerk-std()-Y","WALKING_DOWNSTAIRS",16,-0.281507406948936
"7481","fBodyAccJerk-std()-Z","WALKING_DOWNSTAIRS",16,-0.36402669587234
"7482","fBodyAccJerk-meanFreq()-X","WALKING_DOWNSTAIRS",16,-0.368978400468085
"7483","fBodyAccJerk-meanFreq()-Y","WALKING_DOWNSTAIRS",16,-0.417064208808511
"7484","fBodyAccJerk-meanFreq()-Z","WALKING_DOWNSTAIRS",16,-0.376637686702128
"7485","fBodyGyro-mean()-X","WALKING_DOWNSTAIRS",16,-0.420844008625532
"7486","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",16,-0.479512983617021
"7487","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",16,-0.375000625531915
"7488","fBodyGyro-std()-X","WALKING_DOWNSTAIRS",16,-0.470373498510638
"7489","fBodyGyro-std()-Y","WALKING_DOWNSTAIRS",16,-0.565214032765957
"7490","fBodyGyro-std()-Z","WALKING_DOWNSTAIRS",16,-0.521100818723404
"7491","fBodyGyro-meanFreq()-X","WALKING_DOWNSTAIRS",16,-0.282624940382979
"7492","fBodyGyro-meanFreq()-Y","WALKING_DOWNSTAIRS",16,0.0791059230361702
"7493","fBodyGyro-meanFreq()-Z","WALKING_DOWNSTAIRS",16,-0.121321578170213
"7494","fBodyAccMag-mean()","WALKING_DOWNSTAIRS",16,0.114032088546809
"7495","fBodyAccMag-std()","WALKING_DOWNSTAIRS",16,-0.0534137179170213
"7496","fBodyAccMag-meanFreq()","WALKING_DOWNSTAIRS",16,0.0201391853085106
"7497","fBodyBodyAccJerkMag-mean()","WALKING_DOWNSTAIRS",16,-0.0745659082223404
"7498","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",16,-0.0919623368021277
"7499","fBodyBodyAccJerkMag-meanFreq()","WALKING_DOWNSTAIRS",16,-0.0148414437446808
"7500","fBodyBodyGyroMag-mean()","WALKING_DOWNSTAIRS",16,-0.488253939574468
"7501","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",16,-0.479939845914894
"7502","fBodyBodyGyroMag-meanFreq()","WALKING_DOWNSTAIRS",16,0.041547289106383
"7503","fBodyBodyGyroJerkMag-mean()","WALKING_DOWNSTAIRS",16,-0.58966315
"7504","fBodyBodyGyroJerkMag-std()","WALKING_DOWNSTAIRS",16,-0.633479804680851
"7505","fBodyBodyGyroJerkMag-meanFreq()","WALKING_DOWNSTAIRS",16,0.102927876712766
"7506","tBodyAcc-mean()-X","WALKING_UPSTAIRS",16,0.255986102627451
"7507","tBodyAcc-mean()-Y","WALKING_UPSTAIRS",16,-0.0143654945011765
"7508","tBodyAcc-mean()-Z","WALKING_UPSTAIRS",16,-0.124074517745098
"7509","tBodyAcc-std()-X","WALKING_UPSTAIRS",16,-0.397083831568627
"7510","tBodyAcc-std()-Y","WALKING_UPSTAIRS",16,-0.163732745078431
"7511","tBodyAcc-std()-Z","WALKING_UPSTAIRS",16,-0.129283825721569
"7512","tGravityAcc-mean()-X","WALKING_UPSTAIRS",16,0.826874282745098
"7513","tGravityAcc-mean()-Y","WALKING_UPSTAIRS",16,-0.0805926025490196
"7514","tGravityAcc-mean()-Z","WALKING_UPSTAIRS",16,-0.379059698039216
"7515","tGravityAcc-std()-X","WALKING_UPSTAIRS",16,-0.948413552745098
"7516","tGravityAcc-std()-Y","WALKING_UPSTAIRS",16,-0.933657461176471
"7517","tGravityAcc-std()-Z","WALKING_UPSTAIRS",16,-0.907649558823529
"7518","tBodyAccJerk-mean()-X","WALKING_UPSTAIRS",16,0.0762526677
"7519","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",16,0.0173729333352941
"7520","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",16,0.0380533591627451
"7521","tBodyAccJerk-std()-X","WALKING_UPSTAIRS",16,-0.521089140196078
"7522","tBodyAccJerk-std()-Y","WALKING_UPSTAIRS",16,-0.425625937254902
"7523","tBodyAccJerk-std()-Z","WALKING_UPSTAIRS",16,-0.593411129607843
"7524","tBodyGyro-mean()-X","WALKING_UPSTAIRS",16,0.0718408878078431
"7525","tBodyGyro-mean()-Y","WALKING_UPSTAIRS",16,-0.0486136789705882
"7526","tBodyGyro-mean()-Z","WALKING_UPSTAIRS",16,-0.00779288021764706
"7527","tBodyGyro-std()-X","WALKING_UPSTAIRS",16,-0.508087166666667
"7528","tBodyGyro-std()-Y","WALKING_UPSTAIRS",16,-0.58638289372549
"7529","tBodyGyro-std()-Z","WALKING_UPSTAIRS",16,-0.365025170078431
"7530","tBodyGyroJerk-mean()-X","WALKING_UPSTAIRS",16,-0.140908293613922
"7531","tBodyGyroJerk-mean()-Y","WALKING_UPSTAIRS",16,-0.0296211298558824
"7532","tBodyGyroJerk-mean()-Z","WALKING_UPSTAIRS",16,-0.035416300054902
"7533","tBodyGyroJerk-std()-X","WALKING_UPSTAIRS",16,-0.707264168627451
"7534","tBodyGyroJerk-std()-Y","WALKING_UPSTAIRS",16,-0.77471906627451
"7535","tBodyGyroJerk-std()-Z","WALKING_UPSTAIRS",16,-0.717101021960784
"7536","tBodyAccMag-mean()","WALKING_UPSTAIRS",16,-0.233990331568627
"7537","tBodyAccMag-std()","WALKING_UPSTAIRS",16,-0.334795080196078
"7538","tGravityAccMag-mean()","WALKING_UPSTAIRS",16,-0.233990331568627
"7539","tGravityAccMag-std()","WALKING_UPSTAIRS",16,-0.334795080196078
"7540","tBodyAccJerkMag-mean()","WALKING_UPSTAIRS",16,-0.48321905
"7541","tBodyAccJerkMag-std()","WALKING_UPSTAIRS",16,-0.493067129607843
"7542","tBodyGyroMag-mean()","WALKING_UPSTAIRS",16,-0.308260568039216
"7543","tBodyGyroMag-std()","WALKING_UPSTAIRS",16,-0.518189646470588
"7544","tBodyGyroJerkMag-mean()","WALKING_UPSTAIRS",16,-0.737705162156863
"7545","tBodyGyroJerkMag-std()","WALKING_UPSTAIRS",16,-0.797293228431373
"7546","fBodyAcc-mean()-X","WALKING_UPSTAIRS",16,-0.474984014705882
"7547","fBodyAcc-mean()-Y","WALKING_UPSTAIRS",16,-0.268063812745098
"7548","fBodyAcc-mean()-Z","WALKING_UPSTAIRS",16,-0.335853041176471
"7549","fBodyAcc-std()-X","WALKING_UPSTAIRS",16,-0.369636140980392
"7550","fBodyAcc-std()-Y","WALKING_UPSTAIRS",16,-0.166324239117647
"7551","fBodyAcc-std()-Z","WALKING_UPSTAIRS",16,-0.094561233145098
"7552","fBodyAcc-meanFreq()-X","WALKING_UPSTAIRS",16,-0.438031145882353
"7553","fBodyAcc-meanFreq()-Y","WALKING_UPSTAIRS",16,-0.223644983547059
"7554","fBodyAcc-meanFreq()-Z","WALKING_UPSTAIRS",16,-0.301508248862745
"7555","fBodyAccJerk-mean()-X","WALKING_UPSTAIRS",16,-0.546088862941176
"7556","fBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",16,-0.468605205294118
"7557","fBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",16,-0.565220840588235
"7558","fBodyAccJerk-std()-X","WALKING_UPSTAIRS",16,-0.538073090196078
"7559","fBodyAccJerk-std()-Y","WALKING_UPSTAIRS",16,-0.417127012352941
"7560","fBodyAccJerk-std()-Z","WALKING_UPSTAIRS",16,-0.620123586470588
"7561","fBodyAccJerk-meanFreq()-X","WALKING_UPSTAIRS",16,-0.332237727509804
"7562","fBodyAccJerk-meanFreq()-Y","WALKING_UPSTAIRS",16,-0.535799234509804
"7563","fBodyAccJerk-meanFreq()-Z","WALKING_UPSTAIRS",16,-0.519560112156863
"7564","fBodyGyro-mean()-X","WALKING_UPSTAIRS",16,-0.53239971627451
"7565","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",16,-0.642018064117647
"7566","fBodyGyro-mean()-Z","WALKING_UPSTAIRS",16,-0.492427493529412
"7567","fBodyGyro-std()-X","WALKING_UPSTAIRS",16,-0.509896031372549
"7568","fBodyGyro-std()-Y","WALKING_UPSTAIRS",16,-0.559600598431373
"7569","fBodyGyro-std()-Z","WALKING_UPSTAIRS",16,-0.387309489901961
"7570","fBodyGyro-meanFreq()-X","WALKING_UPSTAIRS",16,-0.380643599411765
"7571","fBodyGyro-meanFreq()-Y","WALKING_UPSTAIRS",16,-0.311988459980392
"7572","fBodyGyro-meanFreq()-Z","WALKING_UPSTAIRS",16,-0.419784041764706
"7573","fBodyAccMag-mean()","WALKING_UPSTAIRS",16,-0.370649738235294
"7574","fBodyAccMag-std()","WALKING_UPSTAIRS",16,-0.418924256078431
"7575","fBodyAccMag-meanFreq()","WALKING_UPSTAIRS",16,-0.0937396805764706
"7576","fBodyBodyAccJerkMag-mean()","WALKING_UPSTAIRS",16,-0.475597717843137
"7577","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",16,-0.51993124
"7578","fBodyBodyAccJerkMag-meanFreq()","WALKING_UPSTAIRS",16,0.0673443714078431
"7579","fBodyBodyGyroMag-mean()","WALKING_UPSTAIRS",16,-0.630546675490196
"7580","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",16,-0.532486721568627
"7581","fBodyBodyGyroMag-meanFreq()","WALKING_UPSTAIRS",16,-0.279231071313725
"7582","fBodyBodyGyroJerkMag-mean()","WALKING_UPSTAIRS",16,-0.787833632352941
"7583","fBodyBodyGyroJerkMag-std()","WALKING_UPSTAIRS",16,-0.825314327058824
"7584","fBodyBodyGyroJerkMag-meanFreq()","WALKING_UPSTAIRS",16,0.13453789232549
"7585","tBodyAcc-mean()-X","LAYING",17,0.269780085577465
"7586","tBodyAcc-mean()-Y","LAYING",17,-0.0168462006729577
"7587","tBodyAcc-mean()-Z","LAYING",17,-0.107006279704225
"7588","tBodyAcc-std()-X","LAYING",17,-0.972960567323944
"7589","tBodyAcc-std()-Y","LAYING",17,-0.944792875211268
"7590","tBodyAcc-std()-Z","LAYING",17,-0.953476700140845
"7591","tGravityAcc-mean()-X","LAYING",17,-0.19913309
"7592","tGravityAcc-mean()-Y","LAYING",17,0.658792072253521
"7593","tGravityAcc-mean()-Z","LAYING",17,0.722657502112676
"7594","tGravityAcc-std()-X","LAYING",17,-0.961063222394366
"7595","tGravityAcc-std()-Y","LAYING",17,-0.961466681267606
"7596","tGravityAcc-std()-Z","LAYING",17,-0.957164565211268
"7597","tBodyAccJerk-mean()-X","LAYING",17,0.077908974656338
"7598","tBodyAccJerk-mean()-Y","LAYING",17,0.00706867100408451
"7599","tBodyAccJerk-mean()-Z","LAYING",17,-0.000143542544507042
"7600","tBodyAccJerk-std()-X","LAYING",17,-0.981489017183099
"7601","tBodyAccJerk-std()-Y","LAYING",17,-0.976960542816901
"7602","tBodyAccJerk-std()-Z","LAYING",17,-0.98281300056338
"7603","tBodyGyro-mean()-X","LAYING",17,-0.0234756467113239
"7604","tBodyGyro-mean()-Y","LAYING",17,-0.0944580192535211
"7605","tBodyGyro-mean()-Z","LAYING",17,0.111440490309859
"7606","tBodyGyro-std()-X","LAYING",17,-0.975893061830986
"7607","tBodyGyro-std()-Y","LAYING",17,-0.971484336197183
"7608","tBodyGyro-std()-Z","LAYING",17,-0.976200771267606
"7609","tBodyGyroJerk-mean()-X","LAYING",17,-0.102049763957746
"7610","tBodyGyroJerk-mean()-Y","LAYING",17,-0.0361961143943662
"7611","tBodyGyroJerk-mean()-Z","LAYING",17,-0.0604927046338028
"7612","tBodyGyroJerk-std()-X","LAYING",17,-0.980792372112676
"7613","tBodyGyroJerk-std()-Y","LAYING",17,-0.983135596619718
"7614","tBodyGyroJerk-std()-Z","LAYING",17,-0.988221713380282
"7615","tBodyAccMag-mean()","LAYING",17,-0.953021411126761
"7616","tBodyAccMag-std()","LAYING",17,-0.948257993521127
"7617","tGravityAccMag-mean()","LAYING",17,-0.953021411126761
"7618","tGravityAccMag-std()","LAYING",17,-0.948257993521127
"7619","tBodyAccJerkMag-mean()","LAYING",17,-0.981607627887324
"7620","tBodyAccJerkMag-std()","LAYING",17,-0.980126745352113
"7621","tBodyGyroMag-mean()","LAYING",17,-0.960733121690141
"7622","tBodyGyroMag-std()","LAYING",17,-0.959325498732394
"7623","tBodyGyroJerkMag-mean()","LAYING",17,-0.985542411126761
"7624","tBodyGyroJerkMag-std()","LAYING",17,-0.982038121126761
"7625","fBodyAcc-mean()-X","LAYING",17,-0.974359280140845
"7626","fBodyAcc-mean()-Y","LAYING",17,-0.954648102253521
"7627","fBodyAcc-mean()-Z","LAYING",17,-0.965406091549296
"7628","fBodyAcc-std()-X","LAYING",17,-0.972438525352113
"7629","fBodyAcc-std()-Y","LAYING",17,-0.942791615915493
"7630","fBodyAcc-std()-Z","LAYING",17,-0.950116956478873
"7631","fBodyAcc-meanFreq()-X","LAYING",17,-0.115141826580282
"7632","fBodyAcc-meanFreq()-Y","LAYING",17,0.0546075608732394
"7633","fBodyAcc-meanFreq()-Z","LAYING",17,0.0834467170676056
"7634","fBodyAccJerk-mean()-X","LAYING",17,-0.98147206915493
"7635","fBodyAccJerk-mean()-Y","LAYING",17,-0.977212387746479
"7636","fBodyAccJerk-mean()-Z","LAYING",17,-0.98038005915493
"7637","fBodyAccJerk-std()-X","LAYING",17,-0.983213244366197
"7638","fBodyAccJerk-std()-Y","LAYING",17,-0.978343915774648
"7639","fBodyAccJerk-std()-Z","LAYING",17,-0.983854158873239
"7640","fBodyAccJerk-meanFreq()-X","LAYING",17,0.188447976580282
"7641","fBodyAccJerk-meanFreq()-Y","LAYING",17,0.0279305879725352
"7642","fBodyAccJerk-meanFreq()-Z","LAYING",17,0.0265752327492958
"7643","fBodyGyro-mean()-X","LAYING",17,-0.971949211126761
"7644","fBodyGyro-mean()-Y","LAYING",17,-0.973669098591549
"7645","fBodyGyro-mean()-Z","LAYING",17,-0.976164852112676
"7646","fBodyGyro-std()-X","LAYING",17,-0.977203498309859
"7647","fBodyGyro-std()-Y","LAYING",17,-0.970627806901408
"7648","fBodyGyro-std()-Z","LAYING",17,-0.978357126056338
"7649","fBodyGyro-meanFreq()-X","LAYING",17,0.00656792310211268
"7650","fBodyGyro-meanFreq()-Y","LAYING",17,0.0154847631971831
"7651","fBodyGyro-meanFreq()-Z","LAYING",17,0.131970584167183
"7652","fBodyAccMag-mean()","LAYING",17,-0.961046326338028
"7653","fBodyAccMag-std()","LAYING",17,-0.949042531690141
"7654","fBodyAccMag-meanFreq()","LAYING",17,-0.0494678208816901
"7655","fBodyBodyAccJerkMag-mean()","LAYING",17,-0.979687318732394
"7656","fBodyBodyAccJerkMag-std()","LAYING",17,-0.979657231408451
"7657","fBodyBodyAccJerkMag-meanFreq()","LAYING",17,0.374273668633803
"7658","fBodyBodyGyroMag-mean()","LAYING",17,-0.969014444788732
"7659","fBodyBodyGyroMag-std()","LAYING",17,-0.96002383915493
"7660","fBodyBodyGyroMag-meanFreq()","LAYING",17,-0.0465567390414085
"7661","fBodyBodyGyroJerkMag-mean()","LAYING",17,-0.982765526478873
"7662","fBodyBodyGyroJerkMag-std()","LAYING",17,-0.981983437605634
"7663","fBodyBodyGyroJerkMag-meanFreq()","LAYING",17,0.242850862323944
"7664","tBodyAcc-mean()-X","SITTING",17,0.2773570196875
"7665","tBodyAcc-mean()-Y","SITTING",17,-0.014156274084375
"7666","tBodyAcc-mean()-Z","SITTING",17,-0.11362408509375
"7667","tBodyAcc-std()-X","SITTING",17,-0.9944439053125
"7668","tBodyAcc-std()-Y","SITTING",17,-0.96185862984375
"7669","tBodyAcc-std()-Z","SITTING",17,-0.96572919578125
"7670","tGravityAcc-mean()-X","SITTING",17,0.94488374765625
"7671","tGravityAcc-mean()-Y","SITTING",17,-0.002814673171875
"7672","tGravityAcc-mean()-Z","SITTING",17,-0.135803881679687
"7673","tGravityAcc-std()-X","SITTING",17,-0.99019661703125
"7674","tGravityAcc-std()-Y","SITTING",17,-0.9667201059375
"7675","tGravityAcc-std()-Z","SITTING",17,-0.9566106440625
"7676","tBodyAccJerk-mean()-X","SITTING",17,0.075070986171875
"7677","tBodyAccJerk-mean()-Y","SITTING",17,0.0056097104915625
"7678","tBodyAccJerk-mean()-Z","SITTING",17,-0.0015544841534375
"7679","tBodyAccJerk-std()-X","SITTING",17,-0.99434060296875
"7680","tBodyAccJerk-std()-Y","SITTING",17,-0.98863700234375
"7681","tBodyAccJerk-std()-Z","SITTING",17,-0.990529261875
"7682","tBodyGyro-mean()-X","SITTING",17,-0.042549159015625
"7683","tBodyGyro-mean()-Y","SITTING",17,-0.0669245931234375
"7684","tBodyGyro-mean()-Z","SITTING",17,0.0860053803375
"7685","tBodyGyro-std()-X","SITTING",17,-0.98963832578125
"7686","tBodyGyro-std()-Y","SITTING",17,-0.98612868078125
"7687","tBodyGyro-std()-Z","SITTING",17,-0.9797052259375
"7688","tBodyGyroJerk-mean()-X","SITTING",17,-0.094247696875
"7689","tBodyGyroJerk-mean()-Y","SITTING",17,-0.0411134199378125
"7690","tBodyGyroJerk-mean()-Z","SITTING",17,-0.051090324421875
"7691","tBodyGyroJerk-std()-X","SITTING",17,-0.9952559371875
"7692","tBodyGyroJerk-std()-Y","SITTING",17,-0.9949818809375
"7693","tBodyGyroJerk-std()-Z","SITTING",17,-0.9938412575
"7694","tBodyAccMag-mean()","SITTING",17,-0.97274734640625
"7695","tBodyAccMag-std()","SITTING",17,-0.96506519109375
"7696","tGravityAccMag-mean()","SITTING",17,-0.97274734640625
"7697","tGravityAccMag-std()","SITTING",17,-0.96506519109375
"7698","tBodyAccJerkMag-mean()","SITTING",17,-0.99281471515625
"7699","tBodyAccJerkMag-std()","SITTING",17,-0.99144649921875
"7700","tBodyGyroMag-mean()","SITTING",17,-0.967177744375
"7701","tBodyGyroMag-std()","SITTING",17,-0.97541025484375
"7702","tBodyGyroJerkMag-mean()","SITTING",17,-0.996334795
"7703","tBodyGyroJerkMag-std()","SITTING",17,-0.994446755625
"7704","fBodyAcc-mean()-X","SITTING",17,-0.9939693815625
"7705","fBodyAcc-mean()-Y","SITTING",17,-0.96992798921875
"7706","fBodyAcc-mean()-Z","SITTING",17,-0.97484160453125
"7707","fBodyAcc-std()-X","SITTING",17,-0.99465731359375
"7708","fBodyAcc-std()-Y","SITTING",17,-0.959789141875
"7709","fBodyAcc-std()-Z","SITTING",17,-0.96292107328125
"7710","fBodyAcc-meanFreq()-X","SITTING",17,0.0284866289765625
"7711","fBodyAcc-meanFreq()-Y","SITTING",17,0.135749049678125
"7712","fBodyAcc-meanFreq()-Z","SITTING",17,0.183913630364062
"7713","fBodyAccJerk-mean()-X","SITTING",17,-0.99454262109375
"7714","fBodyAccJerk-mean()-Y","SITTING",17,-0.9883274196875
"7715","fBodyAccJerk-mean()-Z","SITTING",17,-0.9888280653125
"7716","fBodyAccJerk-std()-X","SITTING",17,-0.9946131621875
"7717","fBodyAccJerk-std()-Y","SITTING",17,-0.98991581109375
"7718","fBodyAccJerk-std()-Z","SITTING",17,-0.99081824828125
"7719","fBodyAccJerk-meanFreq()-X","SITTING",17,0.232009757914063
"7720","fBodyAccJerk-meanFreq()-Y","SITTING",17,0.0885338998796875
"7721","fBodyAccJerk-meanFreq()-Z","SITTING",17,0.099508166859375
"7722","fBodyGyro-mean()-X","SITTING",17,-0.98841106765625
"7723","fBodyGyro-mean()-Y","SITTING",17,-0.98879397953125
"7724","fBodyGyro-mean()-Z","SITTING",17,-0.98161709828125
"7725","fBodyGyro-std()-X","SITTING",17,-0.99004126046875
"7726","fBodyGyro-std()-Y","SITTING",17,-0.984813098125
"7727","fBodyGyro-std()-Z","SITTING",17,-0.9809696453125
"7728","fBodyGyro-meanFreq()-X","SITTING",17,0.167684958779688
"7729","fBodyGyro-meanFreq()-Y","SITTING",17,-0.148799346228125
"7730","fBodyGyro-meanFreq()-Z","SITTING",17,0.123430240928125
"7731","fBodyAccMag-mean()","SITTING",17,-0.973626755
"7732","fBodyAccMag-std()","SITTING",17,-0.9653996796875
"7733","fBodyAccMag-meanFreq()","SITTING",17,0.126009669051562
"7734","fBodyBodyAccJerkMag-mean()","SITTING",17,-0.99142725046875
"7735","fBodyBodyAccJerkMag-std()","SITTING",17,-0.99031962640625
"7736","fBodyBodyAccJerkMag-meanFreq()","SITTING",17,0.38152125453125
"7737","fBodyBodyGyroMag-mean()","SITTING",17,-0.98336929234375
"7738","fBodyBodyGyroMag-std()","SITTING",17,-0.97471085296875
"7739","fBodyBodyGyroMag-meanFreq()","SITTING",17,-0.0181759388351563
"7740","fBodyBodyGyroJerkMag-mean()","SITTING",17,-0.995204564375
"7741","fBodyBodyGyroJerkMag-std()","SITTING",17,-0.99362452375
"7742","fBodyBodyGyroJerkMag-meanFreq()","SITTING",17,0.3586823609625
"7743","tBodyAcc-mean()-X","STANDING",17,0.277942503333333
"7744","tBodyAcc-mean()-Y","STANDING",17,-0.0174120064169231
"7745","tBodyAcc-mean()-Z","STANDING",17,-0.111432145565
"7746","tBodyAcc-std()-X","STANDING",17,-0.991163919871795
"7747","tBodyAcc-std()-Y","STANDING",17,-0.968176663717949
"7748","tBodyAcc-std()-Z","STANDING",17,-0.970462679230769
"7749","tGravityAcc-mean()-X","STANDING",17,0.904678547435897
"7750","tGravityAcc-mean()-Y","STANDING",17,-0.257486817948718
"7751","tGravityAcc-mean()-Z","STANDING",17,-0.202687757012821
"7752","tGravityAcc-std()-X","STANDING",17,-0.985751365769231
"7753","tGravityAcc-std()-Y","STANDING",17,-0.975810476025641
"7754","tGravityAcc-std()-Z","STANDING",17,-0.969171762179487
"7755","tBodyAccJerk-mean()-X","STANDING",17,0.0740864955641026
"7756","tBodyAccJerk-mean()-Y","STANDING",17,0.00657853452564103
"7757","tBodyAccJerk-mean()-Z","STANDING",17,-0.00403599594166667
"7758","tBodyAccJerk-std()-X","STANDING",17,-0.992094005512821
